@RELATION Mood

@ATTRIBUTE attackstartendtimes_std REAL
@ATTRIBUTE attackstartendtimes_mean REAL
@ATTRIBUTE logattacktime_std REAL
@ATTRIBUTE logattacktime_mean REAL
@ATTRIBUTE rms_std REAL
@ATTRIBUTE rms_mean REAL
@ATTRIBUTE spectralcentroid_std REAL
@ATTRIBUTE spectralcentroid_mean REAL
@ATTRIBUTE spectralcrest_std REAL
@ATTRIBUTE spectralcrest_mean REAL
@ATTRIBUTE spectralflatness_std REAL
@ATTRIBUTE spectralflatness_mean REAL
@ATTRIBUTE spectralflux_std REAL
@ATTRIBUTE spectralflux_mean REAL
@ATTRIBUTE spectralkurtosis_std REAL
@ATTRIBUTE spectralkurtosis_mean REAL
@ATTRIBUTE spectralrolloff_std REAL
@ATTRIBUTE spectralrolloff_mean REAL
@ATTRIBUTE spectralskewness_std REAL
@ATTRIBUTE spectralskewness_mean REAL
@ATTRIBUTE spectralspread_std REAL
@ATTRIBUTE spectralspread_mean REAL
@ATTRIBUTE temporalcentroid_std REAL
@ATTRIBUTE temporalcentroid_mean REAL
@ATTRIBUTE zerocrossingrate_std REAL
@ATTRIBUTE zerocrossingrate_mean REAL
@ATTRIBUTE mood {aggressive, sad, happy}

@DATA
0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,0.0433739975439,0.0975688818382,happy
0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,0.0843907680157,0.255557030952,happy
0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,0.0613092193555,0.156364973208,happy
0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,0.0222399980239,0.12237496087,sad
0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,0.0380656689131,0.0964010464885,sad
0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,0.0448801076723,0.0903821895232,sad
0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,0.048641554991,0.111988060607,sad
0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,0.0253142280249,0.0579980880435,sad
0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,0.0477858524582,0.0944760743655,sad
0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,0.0560479145192,0.22637328378,sad
0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,0.0991241542309,0.192181148115,sad
0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,0.0499761051487,0.0928175600534,sad
0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,0.0583932688707,0.229290847627,sad
0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,0.0245375252923,0.0459782265761,sad
0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,0.0518509985674,0.355547930556,sad
0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,0.0394260870648,0.112570297385,sad
0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,0.0687288578799,0.257755806184,sad
0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,0.0778024139379,0.181672097059,sad
0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,0.0132589767997,0.0353277850614,sad
0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,0.114358240139,0.373526321119,sad
0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,0.0728153249606,0.229668058546,sad
0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,0.0778356889158,0.100690805504,sad
0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,0.011892238811,0.0258060840898,sad
0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,0.0289806605958,0.0933763364122,sad
0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,0.0162723281106,0.0440627321057,sad
0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,0.0275138963681,0.243284104621,sad
0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,0.0465784040575,0.146222415,sad
0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,0.067093982185,0.237847486846,sad
0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,0.0812109692324,0.13562804179,sad
% 
% 
% 
